open_time_utc,close_time_utc,symbol,interval,open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,price_range,price_change,price_change_pct,volume_per_trade,taker_ratio
2023-04-01T23:30:00Z,2023-04-01T23:59:59Z,BTCUSDT,30m,28501.41,28501.41,28445.0,28452.73,390.2701,11109708.8281315,12770,159.37034,4536565.9680683,56.409999999999854,-48.68000000000029,-0.0017079856750946809,0.030561480031323415,0.40835908259433656
2023-04-02T00:00:00Z,2023-04-02T00:29:59Z,BTCUSDT,30m,28452.74,28499.99,28452.73,28464.22,312.29775,8890488.8881859,13666,173.46695,4938135.6613133,47.26000000000204,11.479999999999563,0.0004034760799838456,0.02285216961803015,0.5554537296538319
2023-04-02T00:30:00Z,2023-04-02T00:59:59Z,BTCUSDT,30m,28464.22,28464.23,28355.0,28366.3,602.49479,17115409.9790953,18792,223.39157,6345794.2521462,109.22999999999956,-97.92000000000189,-0.003440108318443361,0.03206123829289059,0.370777596267679
2023-04-02T01:00:00Z,2023-04-02T01:29:59Z,BTCUSDT,30m,28366.3,28425.0,28355.54,28410.0,421.91074,11977478.3207419,13599,230.73168,6549926.6787555,69.45999999999913,43.70000000000073,0.0015405604537779242,0.03102512978895507,0.5468732082999357
2023-04-02T01:30:00Z,2023-04-02T01:59:59Z,BTCUSDT,30m,28410.01,28434.68,28388.34,28388.34,320.01352,9092891.2150515,11208,149.93131,4260415.969941,46.340000000000146,-21.669999999998254,-0.0007627593232103141,0.02855224125624554,0.46851554896805603
2023-04-02T02:00:00Z,2023-04-02T02:29:59Z,BTCUSDT,30m,28388.35,28429.07,28375.0,28420.51,444.94002,12635985.9373701,13092,224.8161,6384444.5141761,54.06999999999971,32.159999999999854,0.0011328590777554826,0.0339856416131989,0.5052728230650055
2023-04-02T02:30:00Z,2023-04-02T02:59:59Z,BTCUSDT,30m,28420.51,28430.29,28401.32,28406.13,279.25848,7935162.5837014,9660,140.67531,3997082.9646465,28.970000000001164,-14.37999999999738,-0.0005059726232920303,0.02890874534161491,0.5037458844580117
2023-04-02T03:00:00Z,2023-04-02T03:29:59Z,BTCUSDT,30m,28406.13,28500.42,28401.41,28497.26,566.54708,16118320.5912419,13877,329.17623,9365109.5992805,99.0099999999984,91.12999999999738,0.0032081103620942865,0.04082633710456151,0.5810218455278243
2023-04-02T03:30:00Z,2023-04-02T03:59:59Z,BTCUSDT,30m,28497.25,28530.0,28462.89,28476.59,723.64054,20617702.8962059,14032,316.81516,9026468.9871555,67.11000000000058,-20.659999999999854,-0.0007249822351279459,0.05157073403648803,0.43780736772984
2023-04-02T04:00:00Z,2023-04-02T04:29:59Z,BTCUSDT,30m,28476.58,28485.18,28446.39,28461.38,228.94004,6517165.7226889,9339,90.50587,2576341.1518375,38.79000000000087,-15.200000000000728,-0.0005337719627848824,0.024514406253346183,0.3953256494582599
2023-04-02T04:30:00Z,2023-04-02T04:59:59Z,BTCUSDT,30m,28461.38,28461.38,28383.37,28386.09,346.75057,9856426.3393415,11918,136.48621,3879573.0154741,78.01000000000204,-75.29000000000087,-0.0026453390524282683,0.029094694579627454,0.39361495498046334
2023-04-02T05:00:00Z,2023-04-02T05:29:59Z,BTCUSDT,30m,28386.1,28437.9,28381.54,28422.29,298.17829,8471466.764713,10161,154.6843,4394627.6132828,56.36000000000058,36.19000000000233,0.0012749197670691758,0.029345368566086015,0.5187644613563248
2023-04-02T05:30:00Z,2023-04-02T05:59:59Z,BTCUSDT,30m,28422.29,28473.16,28422.28,28470.01,387.90141,11035357.5705632,11009,226.5578,6445478.8523121,50.88000000000102,47.719999999997526,0.0016789639399217137,0.03523493596148606,0.5840602641789829
2023-04-02T06:00:00Z,2023-04-02T06:29:59Z,BTCUSDT,30m,28470.01,28473.56,28414.36,28426.0,360.55666,10254791.2601414,10292,167.5166,4764240.9854332,59.20000000000073,-44.0099999999984,-0.0015458371809493007,0.0350327108433735,0.4646054797601021
2023-04-02T06:30:00Z,2023-04-02T06:59:59Z,BTCUSDT,30m,28426.0,28490.4,28425.99,28458.26,289.93272,8250727.2685419,10999,153.20754,4359624.2928216,64.40999999999985,32.2599999999984,0.0011348765214943502,0.026359916356032367,0.5284244565428834
2023-04-02T07:00:00Z,2023-04-02T07:29:59Z,BTCUSDT,30m,28458.26,28477.78,28445.12,28459.13,411.9018,11723489.5937874,11236,214.44172,6103219.2760711,32.659999999999854,0.8700000000026193,3.057108902661721e-05,0.036659113563545745,0.5206136996730775
2023-04-02T07:30:00Z,2023-04-02T07:59:59Z,BTCUSDT,30m,28459.13,28462.04,28413.3,28416.38,450.1759,12800616.6005448,10570,136.60641,3883963.5304921,48.7400000000016,-42.75,-0.0015021541417464272,0.04258996215704825,0.3034511843037355
2023-04-02T08:00:00Z,2023-04-02T08:29:59Z,BTCUSDT,30m,28416.37,28422.21,28375.59,28414.39,453.94866,12894017.3946914,13720,218.46546,6205830.1907387,46.61999999999898,-1.9799999999995634,-6.96781467865024e-05,0.03308663702623907,0.4812558759398034
2023-04-02T08:30:00Z,2023-04-02T08:59:59Z,BTCUSDT,30m,28414.38,28414.39,28364.57,28381.37,401.03636,11384125.1842922,14280,173.42579,4922819.5590395,49.81999999999971,-33.01000000000204,-0.0011617357126920255,0.028083778711484594,0.432444055696097
2023-04-02T09:00:00Z,2023-04-02T09:29:59Z,BTCUSDT,30m,28381.36,28415.21,28368.53,28398.1,384.86965,10926552.6773135,12904,222.84032,6326319.4182254,46.68000000000029,16.739999999997963,0.0005898237434709951,0.02982560833849969,0.5790020595284663
2023-04-02T09:30:00Z,2023-04-02T09:59:59Z,BTCUSDT,30m,28398.09,28450.9,28394.73,28410.57,347.52993,9877117.3999751,11556,201.03643,5713852.2563094,56.17000000000189,12.479999999999563,0.00043946617536600396,0.03007354880581516,0.5784722771935068
2023-04-02T10:00:00Z,2023-04-02T10:29:59Z,BTCUSDT,30m,28410.57,28413.71,28379.0,28390.48,242.69884,6890021.6655789,10117,98.53516,2797215.9897683,34.70999999999913,-20.090000000000146,-0.0007071311839220454,0.023989210240189778,0.40599765536580235
2023-04-02T10:30:00Z,2023-04-02T10:59:59Z,BTCUSDT,30m,28390.48,28408.95,28361.0,28367.25,456.55275,12956293.9005817,12962,213.19165,6049985.5900273,47.95000000000073,-23.229999999999563,-0.0008182320270738488,0.03522240009257831,0.4669595134406703
2023-04-02T11:00:00Z,2023-04-02T11:29:59Z,BTCUSDT,30m,28367.25,28390.43,28306.8,28373.88,958.52672,27179661.885117,20540,467.02216,13244005.4839051,83.63000000000102,6.630000000001019,0.00023372022314468335,0.0466663446932814,0.4872291510037404
2023-04-02T11:30:00Z,2023-04-02T11:59:59Z,BTCUSDT,30m,28373.88,28390.95,28350.0,28357.93,236.94737,6721617.449313,10432,107.16691,3040134.0946953,40.95000000000073,-15.950000000000728,-0.0005621367257492006,0.022713513228527608,0.45228149187728905
2023-04-02T12:00:00Z,2023-04-02T12:29:59Z,BTCUSDT,30m,28357.93,28361.0,28274.31,28302.68,868.43033,24595811.9574491,21293,364.77524,10331221.8857333,86.68999999999869,-55.25,-0.0019483086388886635,0.04078478044427746,0.42003972846042814
2023-04-02T12:30:00Z,2023-04-02T12:59:59Z,BTCUSDT,30m,28302.68,28314.12,28240.17,28265.26,1074.01116,30369126.2569,22549,510.61536,14437988.8679901,73.95000000000073,-37.42000000000189,-0.0013221362782606415,0.04763010155661005,0.47542835588412324
2023-04-02T13:00:00Z,2023-04-02T13:29:59Z,BTCUSDT,30m,28265.25,28290.1,28135.8,28265.8,2269.20586,64005658.0475514,41551,1130.04744,31875751.3938855,154.29999999999927,0.5499999999992724,1.9458522390542183e-05,0.05461254506510072,0.49799247389569146
2023-04-02T13:30:00Z,2023-04-02T13:59:59Z,BTCUSDT,30m,28265.8,28346.05,28253.72,28279.53,1149.95954,32549132.6038194,28611,569.90076,16129433.1176808,92.32999999999811,13.729999999999563,0.00048574602523189026,0.04019291671035616,0.49558331417468826
2023-04-02T14:00:00Z,2023-04-02T14:29:59Z,BTCUSDT,30m,28279.52,28320.55,28239.45,28314.52,523.40526,14804832.7124346,19070,285.7259,8082006.7191513,81.09999999999854,35.0,0.001237644769076703,0.027446526481384372,0.5458980293778477
2023-04-02T14:30:00Z,2023-04-02T14:59:59Z,BTCUSDT,30m,28314.51,28350.0,28273.1,28273.1,506.84121,14347281.5318328,17201,224.85659,6365373.6782268,76.90000000000146,-41.409999999999854,-0.001462501028624541,0.02946579908144875,0.4436430691971555
2023-04-02T15:00:00Z,2023-04-02T15:29:59Z,BTCUSDT,30m,28273.1,28275.73,28037.59,28105.54,2643.7021,74335705.2261601,67047,1161.59681,32658726.8678604,238.13999999999942,-167.55999999999767,-0.00592648135506887,0.03943058004086685,0.4393826407294528
2023-04-02T15:30:00Z,2023-04-02T15:59:59Z,BTCUSDT,30m,28105.54,28137.3,28060.0,28124.81,1375.24447,38643493.17215,30661,737.1193,20712456.9890077,77.29999999999927,19.270000000000437,0.0006856299505364578,0.04485321646391181,0.5359914663027148
2023-04-02T16:00:00Z,2023-04-02T16:29:59Z,BTCUSDT,30m,28124.8,28143.54,27961.86,27991.17,1632.56311,45807648.5784522,37185,645.72611,18119724.1385931,181.6800000000003,-133.63000000000102,-0.004751322676072399,0.04390380825601721,0.39552903409657464
2023-04-02T16:30:00Z,2023-04-02T16:59:59Z,BTCUSDT,30m,27991.17,28132.53,27927.0,28121.97,1860.86613,52205767.1189119,37970,846.75311,23749583.2112303,205.52999999999884,130.8000000000029,0.0046729022045167426,0.04900885251514354,0.45503171687046606
2023-04-02T17:00:00Z,2023-04-02T17:29:59Z,BTCUSDT,30m,28121.97,28158.77,28109.16,28109.17,759.35486,21364396.9220187,17120,344.70254,9697438.71678,49.61000000000058,-12.80000000000291,-0.00045516014703105473,0.04435483995327103,0.4539413101273889
2023-04-02T17:30:00Z,2023-04-02T17:59:59Z,BTCUSDT,30m,28109.16,28229.9,28109.16,28194.39,1567.5794,44186005.2146326,30022,833.14744,23481369.6364789,120.7400000000016,85.22999999999956,0.0030321076830470764,0.052214356138831526,0.5314865964684149
2023-04-02T18:00:00Z,2023-04-02T18:29:59Z,BTCUSDT,30m,28194.4,28213.39,28154.56,28171.32,495.59138,13967682.8195637,13386,236.81417,6674249.215058,58.82999999999811,-23.080000000001746,-0.0008186022756292648,0.037023112206783206,0.4778415839274686
2023-04-02T18:30:00Z,2023-04-02T18:59:59Z,BTCUSDT,30m,28171.33,28198.0,28152.8,28156.98,407.46706,11479940.7279945,11891,185.70192,5231774.546583,45.20000000000073,-14.350000000002183,-0.000509383121066779,0.0342668455134135,0.45574707314991303
2023-04-02T19:00:00Z,2023-04-02T19:29:59Z,BTCUSDT,30m,28156.97,28172.76,28091.02,28120.95,786.92532,22133351.7137766,15107,426.66648,11999885.3208759,81.73999999999796,-36.02000000000044,-0.0012792569655044714,0.05209011186867016,0.5421943723960997
2023-04-02T19:30:00Z,2023-04-02T19:59:59Z,BTCUSDT,30m,28120.95,28125.85,27856.43,27943.85,2038.41737,57018802.9228055,51090,944.82755,26424416.2705786,269.41999999999825,-177.10000000000218,-0.00629779577148006,0.03989855881777256,0.46351035067955687
2023-04-02T20:00:00Z,2023-04-02T20:29:59Z,BTCUSDT,30m,27943.84,28045.34,27902.71,28040.92,813.79651,22768578.1299332,23006,418.65582,11712142.8901233,142.63000000000102,97.07999999999811,0.0034741109310673876,0.035373229157611055,0.5144477948178962
2023-04-02T20:30:00Z,2023-04-02T20:59:59Z,BTCUSDT,30m,28040.92,28088.38,28015.5,28058.75,806.25886,22621074.613171,18057,361.40119,10139844.995384,72.88000000000102,17.830000000001746,0.0006358564554943899,0.04465076480035444,0.44824461215843253
2023-04-02T21:00:00Z,2023-04-02T21:29:59Z,BTCUSDT,30m,28058.75,28156.34,28048.68,28111.85,983.8472,27654062.0778282,19846,526.57299,14800202.7403655,107.65999999999985,53.099999999998545,0.001892457789459564,0.04957408041922806,0.5352182635677573
2023-04-02T21:30:00Z,2023-04-02T21:59:59Z,BTCUSDT,30m,28111.84,28115.58,27981.0,28014.8,618.35237,17337647.7873007,19938,269.92153,7567055.1578877,134.58000000000175,-97.04000000000087,-0.0034519263057843554,0.03101376115959474,0.4365173371940016
2023-04-02T22:00:00Z,2023-04-02T22:29:59Z,BTCUSDT,30m,28014.8,28023.05,27858.29,27963.15,1650.40638,46094493.9806419,34735,748.99178,20917368.7733107,164.7599999999984,-51.64999999999782,-0.0018436683467309358,0.047514218511587734,0.4538226397307068
2023-04-02T22:30:00Z,2023-04-02T22:59:59Z,BTCUSDT,30m,27963.16,28115.76,27933.17,28105.81,1133.58245,31771922.5510315,24671,616.08741,17266571.6317405,182.59000000000015,142.65000000000146,0.00510135478250675,0.045947973329009774,0.5434870749807391
2023-04-02T23:00:00Z,2023-04-02T23:29:59Z,BTCUSDT,30m,28105.8,28136.27,28044.23,28112.38,614.03515,17245461.5604656,16313,267.21966,7504837.733362,92.04000000000087,6.580000000001746,0.00023411537832055115,0.037640847790106055,0.4351862592882508
2023-04-02T23:30:00Z,2023-04-02T23:59:59Z,BTCUSDT,30m,28112.38,28203.35,28112.37,28171.87,858.26285,24170165.7520765,20183,468.49665,13193233.6606288,90.97999999999956,59.48999999999796,0.0021161495398112134,0.04252404746568894,0.5458661644273662
2023-04-03T00:00:00Z,2023-04-03T00:29:59Z,BTCUSDT,30m,28171.87,28182.17,28099.39,28142.0,598.21392,16839380.0152808,17990,269.66345,7590464.7411432,82.77999999999884,-29.86999999999898,-0.0010602775037652447,0.03325258032240134,0.45078096811923063
2023-04-03T00:30:00Z,2023-04-03T00:59:59Z,BTCUSDT,30m,28142.0,28142.55,28064.52,28114.62,521.58233,14656089.9158074,16930,265.60668,7463043.0689031,78.02999999999884,-27.38000000000102,-0.0009729230331888643,0.030808170702894266,0.509232511768564
2023-04-03T01:00:00Z,2023-04-03T01:29:59Z,BTCUSDT,30m,28114.63,28144.12,28017.19,28018.38,539.17963,15140933.7999354,17173,243.24561,6830695.472541,126.93000000000029,-96.25,-0.0034234844989957185,0.031396938799277935,0.4511402072070119
2023-04-03T01:30:00Z,2023-04-03T01:59:59Z,BTCUSDT,30m,28018.38,28044.41,27560.0,27709.94,5043.99607,139892601.0653678,88115,2720.35451,75439470.222416,484.40999999999985,-308.4400000000023,-0.01100848799966316,0.0572433305339613,0.5393252635900646
2023-04-03T02:00:00Z,2023-04-03T02:29:59Z,BTCUSDT,30m,27709.85,27810.38,27658.36,27776.88,1265.18539,35098568.721909,31758,675.24,18732242.7765333,152.02000000000044,67.03000000000247,0.0024189954113790755,0.039838320738081745,0.5337083445138423
2023-04-03T02:30:00Z,2023-04-03T02:59:59Z,BTCUSDT,30m,27776.87,27815.42,27702.84,27719.09,1009.32438,28016375.4617088,21967,484.2653,13443011.2585147,112.57999999999811,-57.779999999998836,-0.0020801479792359194,0.045947301861883734,0.4797915413476885
2023-04-03T03:00:00Z,2023-04-03T03:29:59Z,BTCUSDT,30m,27719.09,27734.16,27623.45,27725.0,1388.08603,38422921.4162006,27626,650.26766,18000786.9563582,110.70999999999913,5.9099999999998545,0.00021321046253682405,0.05024563925287772,0.4684635144696327
2023-04-03T03:30:00Z,2023-04-03T03:59:59Z,BTCUSDT,30m,27724.99,27777.72,27668.46,27753.85,784.67594,21760254.9623026,18248,422.41211,11715424.0033627,109.26000000000204,28.859999999996944,0.0010409381572363755,0.043000654318281456,0.5383268282700244
2023-04-03T04:00:00Z,2023-04-03T04:29:59Z,BTCUSDT,30m,27753.85,27756.72,27646.9,27688.63,820.72703,22738538.6181584,17675,356.74288,9882301.8797706,109.81999999999971,-65.21999999999753,-0.002349944241969944,0.04643434398868458,0.43466690746130293
2023-04-03T04:30:00Z,2023-04-03T04:59:59Z,BTCUSDT,30m,27688.64,27716.41,27588.0,27704.39,1268.0126,35072486.0193023,25610,625.43099,17301751.8975822,128.40999999999985,15.75,0.000568825337755845,0.0495124014057009,0.49323720442525565
2023-04-03T05:00:00Z,2023-04-03T05:29:59Z,BTCUSDT,30m,27704.4,27735.0,27690.02,27714.78,735.0627,20368474.723196,16474,376.44382,10431176.9313584,44.97999999999956,10.37999999999738,0.0003746697275522076,0.044619564161709355,0.5121247752062512
2023-04-03T05:30:00Z,2023-04-03T05:59:59Z,BTCUSDT,30m,27714.78,27764.86,27660.0,27679.57,660.88685,18319794.2172145,18124,286.19388,7933300.504281,104.86000000000058,-35.20999999999913,-0.0012704412591403984,0.03646473460604723,0.4330452028210275
2023-04-03T06:00:00Z,2023-04-03T06:29:59Z,BTCUSDT,30m,27679.58,27713.36,27644.5,27711.19,702.11778,19433228.2692896,17635,352.33895,9751911.6131822,68.86000000000058,31.609999999996944,0.0011419970967766469,0.03981388035157358,0.5018231414108328
2023-04-03T06:30:00Z,2023-04-03T06:59:59Z,BTCUSDT,30m,27711.19,27793.25,27681.58,27779.48,806.66359,22371864.9915927,21050,412.3497,11435747.3614241,111.66999999999825,68.29000000000087,0.00246434743509755,0.038321310688836104,0.5111792637126463
2023-04-03T07:00:00Z,2023-04-03T07:29:59Z,BTCUSDT,30m,27779.47,27932.43,27771.09,27919.0,1566.42044,43614344.0344533,34079,907.32903,25264045.923707,161.34000000000015,139.52999999999884,0.00502277401260711,0.045964389800170195,0.5792372257348736
2023-04-03T07:30:00Z,2023-04-03T07:59:59Z,BTCUSDT,30m,27919.0,27962.9,27873.19,27958.74,1180.57007,32945090.624226,25716,640.56414,17877479.9096956,89.71000000000276,39.7400000000016,0.0014234034170278879,0.0459079977445948,0.5425888359172107
2023-04-03T08:00:00Z,2023-04-03T08:29:59Z,BTCUSDT,30m,27958.73,28418.0,27958.73,28382.25,5558.84779,156970368.2136119,88502,3091.15572,87263456.0542532,459.27000000000044,423.52000000000044,0.015148041416759647,0.06281041999050868,0.5560784962597438
2023-04-03T08:30:00Z,2023-04-03T08:59:59Z,BTCUSDT,30m,28382.25,28450.0,28279.38,28335.0,2416.0627,68513866.0867289,49526,1268.71098,35976853.2330503,170.61999999999898,-47.25,-0.0016647728774145812,0.04878372370068247,0.5251150891075799
2023-04-03T09:00:00Z,2023-04-03T09:29:59Z,BTCUSDT,30m,28335.0,28391.61,28300.0,28327.01,1555.10691,44073564.708911,31667,820.35182,23249488.3954944,91.61000000000058,-7.990000000001601,-0.00028198341274048353,0.04910812233555436,0.5275211721617261
2023-04-03T09:30:00Z,2023-04-03T09:59:59Z,BTCUSDT,30m,28327.01,28398.0,28300.0,28327.33,1478.79484,41896328.0756751,24930,666.91002,18894809.0527464,98.0,0.32000000000334694,1.1296638791151872e-05,0.05931788367428801,0.45098211189322246
2023-04-03T10:00:00Z,2023-04-03T10:29:59Z,BTCUSDT,30m,28327.33,28446.0,28309.88,28409.4,1438.4532,40793065.4747826,25988,783.2523,22215058.5481586,136.11999999999898,82.06999999999971,0.002897202101292275,0.055350669539787595,0.54451010293557
2023-04-03T10:30:00Z,2023-04-03T10:59:59Z,BTCUSDT,30m,28409.41,28500.99,28301.13,28303.77,1802.03586,51195983.5212323,34319,971.23718,27605193.7703753,199.86000000000058,-105.63999999999942,-0.0037184862339625997,0.0525084023427256,0.5389666218961925
2023-04-03T11:00:00Z,2023-04-03T11:29:59Z,BTCUSDT,30m,28303.76,28319.58,28218.57,28270.97,1444.02041,40817998.3207873,27126,751.58134,21245229.9918806,101.01000000000204,-32.789999999997235,-0.001158503322526662,0.05323381294698813,0.5204783358983132
2023-04-03T11:30:00Z,2023-04-03T11:59:59Z,BTCUSDT,30m,28270.97,28296.39,28215.59,28253.73,1058.7052,29916145.7011486,21933,557.07556,15741730.3060304,80.79999999999927,-17.2400000000016,-0.0006098128221281973,0.04826996762868737,0.5261857219554602
2023-04-03T12:00:00Z,2023-04-03T12:29:59Z,BTCUSDT,30m,28253.73,28257.69,28100.51,28134.47,1369.26718,38597788.7288703,27717,638.35879,17996826.5882718,157.1800000000003,-119.2599999999984,-0.004221035594238297,0.04940170942021142,0.46620469644207785
2023-04-03T12:30:00Z,2023-04-03T12:59:59Z,BTCUSDT,30m,28134.47,28181.96,28063.17,28163.01,2021.73482,56865443.3915946,36107,1042.79609,29332788.4105178,118.79000000000087,28.539999999997235,0.0010144139910933895,0.055992877281413576,0.5157927141008533
2023-04-03T13:00:00Z,2023-04-03T13:29:59Z,BTCUSDT,30m,28163.0,28225.0,28116.02,28214.71,974.16247,27432190.4089535,20118,549.09815,15463445.6654891,108.97999999999956,51.70999999999913,0.0018360970067109019,0.048422431156178544,0.5636617781015523
2023-04-03T13:30:00Z,2023-04-03T13:59:59Z,BTCUSDT,30m,28214.71,28375.0,28139.09,28258.78,2223.40602,62803026.775346,44773,1211.00203,34208937.9908385,235.90999999999985,44.06999999999971,0.0015619511949617668,0.04965952739374176,0.5446607678070423
2023-04-03T14:00:00Z,2023-04-03T14:29:59Z,BTCUSDT,30m,28258.79,28303.25,28207.47,28243.02,1458.3139,41199984.9956503,26091,809.86981,22881310.2859717,95.77999999999884,-15.770000000000437,-0.0005580564489845615,0.05589336936108237,0.5553466986771504
2023-04-03T14:30:00Z,2023-04-03T14:59:59Z,BTCUSDT,30m,28243.03,28246.86,27945.19,27995.04,2411.25569,67620715.7561851,53083,1056.59773,29624584.1923609,301.6700000000019,-247.98999999999796,-0.008780573472463754,0.04542425428103159,0.438193980995852
2023-04-03T15:00:00Z,2023-04-03T15:29:59Z,BTCUSDT,30m,27995.04,28100.0,27951.57,28074.85,1357.29531,38025777.5648214,34438,720.56596,20190196.1721689,148.4300000000003,79.80999999999767,0.0028508621527241138,0.039412721702770194,0.5308837028251427
2023-04-03T15:30:00Z,2023-04-03T15:59:59Z,BTCUSDT,30m,28074.86,28112.99,27986.12,28051.48,1028.53166,28854007.1778709,27469,504.59258,14156302.03346,126.87000000000262,-23.38000000000102,-0.0008327735205091323,0.03744336015144345,0.49059508775840693
2023-04-03T16:00:00Z,2023-04-03T16:29:59Z,BTCUSDT,30m,28051.48,28129.99,28026.57,28042.96,939.25542,26368181.359956,20731,501.93176,14090920.0027772,103.42000000000189,-8.520000000000437,-0.0003037272899683167,0.045306807196951425,0.5343932537541279
2023-04-03T16:30:00Z,2023-04-03T16:59:59Z,BTCUSDT,30m,28042.97,28064.57,27918.45,27930.84,1294.43471,36252157.1368724,26146,627.48532,17573266.3064291,146.11999999999898,-112.13000000000102,-0.003998506577584365,0.04950794423621204,0.48475625317556575
2023-04-03T17:00:00Z,2023-04-03T17:29:59Z,BTCUSDT,30m,27930.83,28006.82,27875.0,27980.98,1055.98673,29520790.1674586,21352,529.80017,14811395.8653129,131.8199999999997,50.14999999999782,0.0017955069720447911,0.04945610387785688,0.5017110110843911
2023-04-03T17:30:00Z,2023-04-03T17:59:59Z,BTCUSDT,30m,27980.98,28084.62,27935.75,27986.48,1463.19567,40973069.8148839,37902,768.5405,21521505.1018181,148.86999999999898,5.5,0.00019656209325048658,0.03860470872249486,0.5252479321511387
2023-04-03T18:00:00Z,2023-04-03T18:29:59Z,BTCUSDT,30m,27986.48,28111.61,27938.46,28094.0,1676.57903,46966261.5408304,45782,854.43672,23937809.7047213,173.15000000000146,107.52000000000044,0.0038418550671610163,0.03662092154121707,0.5096310431605482
2023-04-03T18:30:00Z,2023-04-03T18:59:59Z,BTCUSDT,30m,28094.01,28237.0,28052.59,28152.0,2282.70517,64293859.7342581,59690,1282.48994,36125312.5913684,184.40999999999985,57.9900000000016,0.002064141074912467,0.038242673312112584,0.5618289899435414
2023-04-03T19:00:00Z,2023-04-03T19:29:59Z,BTCUSDT,30m,28152.0,28238.53,28097.0,28125.04,1201.03518,33810302.264344,30088,610.80857,17196377.2810133,141.52999999999884,-26.959999999999127,-0.0009576584256890852,0.03991741491624568,0.5085684251147414
2023-04-03T19:30:00Z,2023-04-03T19:59:59Z,BTCUSDT,30m,28125.03,28165.86,28037.2,28081.08,902.17263,25360632.268767,23139,429.84735,12083776.7038033,128.65999999999985,-43.94999999999709,-0.0015626649998238967,0.03898926617399196,0.47645798121807353
2023-04-03T20:00:00Z,2023-04-03T20:29:59Z,BTCUSDT,30m,28081.08,28093.56,27626.52,27757.8,3883.93787,107920174.6159544,83055,1623.32139,45092725.1890048,467.0400000000009,-323.2800000000025,-0.01151237772906179,0.046763444344109326,0.41795761012006094
2023-04-03T20:30:00Z,2023-04-03T20:59:59Z,BTCUSDT,30m,27757.8,27812.62,27460.0,27582.78,3568.05965,98684648.4798043,66549,1494.18282,41352397.7875948,352.619999999999,-175.02000000000044,-0.006305254739208455,0.05361552615366121,0.4187662109292371
2023-04-03T21:00:00Z,2023-04-03T21:29:59Z,BTCUSDT,30m,27582.77,27600.0,27200.24,27524.99,4090.03682,112118419.423992,80660,2128.766,58371913.2994637,399.7599999999984,-57.779999999998836,-0.0020947859841487578,0.050707126456731956,0.5204759990400283
2023-04-03T21:30:00Z,2023-04-03T21:59:59Z,BTCUSDT,30m,27525.0,27765.0,27500.77,27714.56,1608.58462,44451771.0069575,38157,945.75818,26134865.6464788,264.22999999999956,189.5600000000013,0.006886830154405134,0.04215699923998218,0.5879443134300264
2023-04-03T22:00:00Z,2023-04-03T22:29:59Z,BTCUSDT,30m,27714.57,27936.84,27668.0,27900.08,2017.32216,56123079.8458497,40867,1102.57819,30671205.6004447,268.84000000000015,185.51000000000204,0.0066935911327508256,0.04936310862064747,0.5465553355146805
2023-04-03T22:30:00Z,2023-04-03T22:59:59Z,BTCUSDT,30m,27900.09,27943.62,27777.35,27799.99,1756.16287,48941288.8078789,31172,895.84171,24966029.3129981,166.27000000000044,-100.09999999999854,-0.0035878020465166436,0.05633783106634159,0.5101131138252569
2023-04-03T23:00:00Z,2023-04-03T23:29:59Z,BTCUSDT,30m,27800.0,28000.0,27790.8,27877.7,1484.43332,41430847.2834486,28938,895.20683,24984069.1514617,209.20000000000073,77.70000000000073,0.0027949640287770047,0.051297025364572535,0.6030630126249119
2023-04-03T23:30:00Z,2023-04-03T23:59:59Z,BTCUSDT,30m,27878.01,27886.16,27739.75,27800.0,1469.41349,40878363.272996,26877,712.21986,19813129.3350974,146.40999999999985,-78.0099999999984,-0.0027982628602256187,0.05467178219295308,0.48469669350864614
2023-04-04T00:00:00Z,2023-04-04T00:29:59Z,BTCUSDT,30m,27800.0,27868.31,27739.67,27758.32,1159.47802,32232939.5272043,28487,497.30402,13824696.2672246,128.64000000000306,-41.68000000000029,-0.0014992805755395789,0.040702005125144804,0.42890336118661393
2023-04-04T00:30:00Z,2023-04-04T00:59:59Z,BTCUSDT,30m,27758.31,27800.45,27662.79,27760.58,1215.12457,33697181.8381689,30666,585.95514,16249720.8842015,137.65999999999985,2.2700000000004366,8.177731281192682e-05,0.03962448868453662,0.4822181646775524
2023-04-04T01:00:00Z,2023-04-04T01:29:59Z,BTCUSDT,30m,27760.58,27877.75,27693.8,27877.2,1152.71788,32014611.8782864,23826,693.2661,19252680.5753215,183.95000000000073,116.61999999999898,0.004200920874131556,0.04838067153529757,0.601418709667278
2023-04-04T01:30:00Z,2023-04-04T01:59:59Z,BTCUSDT,30m,27877.19,27900.24,27789.19,27816.16,893.08168,24850859.600642,19899,464.45132,12923480.5507652,111.05000000000291,-61.029999999998836,-0.0021892450422728704,0.04488073169506005,0.5200546942134117
2023-04-04T02:00:00Z,2023-04-04T02:29:59Z,BTCUSDT,30m,27816.16,27916.73,27780.79,27915.05,874.70348,24349858.6161168,18397,472.32045,13150063.5147935,135.9399999999987,98.88999999999942,0.0035551276667951082,0.04754598467141382,0.5399777876726866
2023-04-04T02:30:00Z,2023-04-04T02:59:59Z,BTCUSDT,30m,27915.05,27950.62,27853.33,27857.35,941.70271,26280911.6703839,18711,461.46018,12879059.7943078,97.28999999999724,-57.70000000000073,-0.0020669853716902076,0.050328828496606276,0.490027452506747
